timestamp,fabric_segment,rack_id,avg_link_utilization_pct,p95_rdma_latency_us,retransmits_per_sec,drops_per_sec,congestion_state
2026-04-12T07:45:00Z,fabric-b,rack-b,34.3,13.03,1.71,0.71,normal
2026-04-12T07:45:00Z,fabric-c,rack-c,31.3,9.13,3.18,1.45,normal
2026-04-12T07:45:00Z,fabric-d,rack-d,28.0,8.75,3.36,1.59,normal
2026-04-12T07:45:00Z,fabric-e,rack-e,31.5,8.06,4.03,0.74,normal
2026-04-12T07:45:00Z,fabric-f,rack-f,32.1,9.47,5.51,0.77,normal
2026-04-12T08:00:00Z,fabric-a,rack-a,38.2,11.42,1.57,1.36,normal
2026-04-12T08:00:00Z,fabric-b,rack-b,36.4,7.97,2.53,0.36,normal
2026-04-12T08:00:00Z,fabric-c,rack-c,30.1,11.82,3.19,1.54,normal
2026-04-12T08:00:00Z,fabric-d,rack-d,35.6,10.65,3.65,0.75,normal
2026-04-12T08:00:00Z,fabric-e,rack-e,33.0,8.36,2.99,0.73,normal
2026-04-12T08:00:00Z,fabric-f,rack-f,32.3,11.21,4.84,1.55,normal
2026-04-12T08:15:00Z,fabric-a,rack-a,34.6,9.01,2.6,1.7,normal
2026-04-12T08:15:00Z,fabric-b,rack-b,27.0,6.51,3.42,1.75,normal
2026-04-12T08:15:00Z,fabric-c,rack-c,44.7,8.52,3.02,3.04,normal
2026-04-12T08:15:00Z,fabric-d,rack-d,32.4,9.39,0.76,1.41,normal
2026-04-12T08:15:00Z,fabric-e,rack-e,41.3,7.66,2.8,2.18,normal
2026-04-12T08:15:00Z,fabric-f,rack-f,35.4,9.6,4.12,1.62,normal
2026-04-12T08:30:00Z,fabric-a,rack-a,31.0,12.53,3.59,1.14,normal
2026-04-12T08:30:00Z,fabric-b,rack-b,26.0,10.01,2.94,1.63,normal
2026-04-12T08:30:00Z,fabric-c,rack-c,38.5,10.43,4.19,1.38,normal
2026-04-12T08:30:00Z,fabric-d,rack-d,39.6,8.03,0.43,0.88,normal
2026-04-12T08:30:00Z,fabric-e,rack-e,31.3,10.83,3.04,1.72,normal
2026-04-12T08:30:00Z,fabric-f,rack-f,29.8,9.51,1.68,1.11,normal
2026-04-12T08:45:00Z,fabric-a,rack-a,33.9,9.07,2.17,0.75,normal
2026-04-12T08:45:00Z,fabric-b,rack-b,44.9,12.12,2.69,1.18,normal
2026-04-12T08:45:00Z,fabric-c,rack-c,37.1,10.38,1.79,1.96,normal
2026-04-12T08:45:00Z,fabric-d,rack-d,39.8,11.27,2.23,1.03,normal
2026-04-12T08:45:00Z,fabric-e,rack-e,38.7,10.93,4.02,1.36,normal
2026-04-12T08:45:00Z,fabric-f,rack-f,33.3,8.16,2.23,1.08,normal
2026-04-12T09:00:00Z,fabric-a,rack-a,27.0,10.31,0,2.85,normal
2026-04-12T09:00:00Z,fabric-b,rack-b,39.8,9.99,2.85,2.27,normal
2026-04-12T09:00:00Z,fabric-c,rack-c,33.6,11.09,3.56,1.55,normal
2026-04-12T09:00:00Z,fabric-d,rack-d,29.0,8.04,1.15,0.62,normal
2026-04-12T09:00:00Z,fabric-e,rack-e,36.5,10.44,2.0,2.54,normal
2026-04-12T09:00:00Z,fabric-f,rack-f,33.0,8.39,4.74,1.08,normal
2026-04-12T09:15:00Z,fabric-a,rack-a,28.1,8.94,1.15,1.03,normal
2026-04-12T09:15:00Z,fabric-b,rack-b,29.9,8.27,2.16,1.23,normal
2026-04-12T09:15:00Z,fabric-c,rack-c,38.9,7.74,1.74,1.74,normal
2026-04-12T09:15:00Z,fabric-d,rack-d,49.2,8.62,5.09,2.24,normal
2026-04-12T09:15:00Z,fabric-e,rack-e,34.8,11.64,3.27,1.12,normal
2026-04-12T09:15:00Z,fabric-f,rack-f,43.9,9.67,3.68,2.13,normal
2026-04-12T09:30:00Z,fabric-a,rack-a,30.0,10.04,0.81,1.13,normal
2026-04-12T09:30:00Z,fabric-b,rack-b,50.6,12.35,4.4,1.65,normal
2026-04-12T09:30:00Z,fabric-c,rack-c,39.0,10.5,2.05,1.23,normal
2026-04-12T09:30:00Z,fabric-d,rack-d,49.2,9.26,3.5,1.53,normal
2026-04-12T09:30:00Z,fabric-e,rack-e,39.1,9.05,4.0,1.73,normal
2026-04-12T09:30:00Z,fabric-f,rack-f,22.9,10.14,1.34,1.07,normal
2026-04-12T09:45:00Z,fabric-a,rack-a,41.5,9.37,2.15,0.65,normal
2026-04-12T09:45:00Z,fabric-b,rack-b,38.0,10.39,2.24,0.73,normal
2026-04-12T09:45:00Z,fabric-c,rack-c,37.1,11.9,1.97,0.92,normal
2026-04-12T09:45:00Z,fabric-d,rack-d,43.6,10.25,2.8,2.52,normal
2026-04-12T09:45:00Z,fabric-e,rack-e,39.5,10.17,3.15,2.56,normal
2026-04-12T09:45:00Z,fabric-f,rack-f,33.7,9.14,4.04,1.7,normal
2026-04-12T10:00:00Z,fabric-a,rack-a,39.1,9.87,1.32,1.87,normal
2026-04-12T10:00:00Z,fabric-b,rack-b,40.4,11.91,3.73,0.94,normal
2026-04-12T10:00:00Z,fabric-c,rack-c,42.0,9.23,3.25,1.56,normal
2026-04-12T10:00:00Z,fabric-d,rack-d,32.6,11.25,1.85,1.8,normal
2026-04-12T10:00:00Z,fabric-e,rack-e,44.2,8.31,2.04,2.1,normal
2026-04-12T10:00:00Z,fabric-f,rack-f,41.3,8.13,3.74,1.95,normal
2026-04-12T10:15:00Z,fabric-a,rack-a,48.3,12.03,4.01,1.9,normal
2026-04-12T10:15:00Z,fabric-b,rack-b,37.6,11.4,3.2,1.01,normal
2026-04-12T10:15:00Z,fabric-c,rack-c,44.9,12.38,3.38,1.89,normal
2026-04-12T10:15:00Z,fabric-d,rack-d,42.9,12.46,4.48,1.13,normal
2026-04-12T10:15:00Z,fabric-e,rack-e,43.9,11.93,5.22,0.94,normal
2026-04-12T10:15:00Z,fabric-f,rack-f,39.5,11.19,2.16,1.48,normal
2026-04-12T10:30:00Z,fabric-a,rack-a,35.8,9.61,4.39,1.13,normal
2026-04-12T10:30:00Z,fabric-b,rack-b,46.9,8.73,1.91,0.44,normal
2026-04-12T10:30:00Z,fabric-c,rack-c,43.8,11.14,1.91,1.72,normal
2026-04-12T10:30:00Z,fabric-d,rack-d,46.3,10.7,4.29,1.25,normal
2026-04-12T10:30:00Z,fabric-e,rack-e,46.8,10.79,4.44,1.99,normal
2026-04-12T10:30:00Z,fabric-f,rack-f,35.1,11.22,1.68,1.43,normal
2026-04-12T10:45:00Z,fabric-a,rack-a,44.1,9.06,2.63,2.56,normal
2026-04-12T10:45:00Z,fabric-b,rack-b,35.4,10.05,1.22,1.86,normal
2026-04-12T10:45:00Z,fabric-c,rack-c,46.9,14.81,1.78,3.03,normal
2026-04-12T10:45:00Z,fabric-d,rack-d,38.6,8.91,1.71,1.1,normal
2026-04-12T10:45:00Z,fabric-e,rack-e,39.4,9.65,3.33,1.23,normal
2026-04-12T10:45:00Z,fabric-f,rack-f,46.7,8.7,3.21,2.0,normal
2026-04-12T11:00:00Z,fabric-a,rack-a,39.3,8.78,3.33,1.21,normal
2026-04-12T11:00:00Z,fabric-b,rack-b,41.8,14.7,1.04,1.04,normal
2026-04-12T11:00:00Z,fabric-c,rack-c,40.3,11.17,1.77,1.29,normal
2026-04-12T11:00:00Z,fabric-d,rack-d,42.4,9.52,1.37,1.42,normal
2026-04-12T11:00:00Z,fabric-e,rack-e,39.0,10.15,1.51,1.52,normal
2026-04-12T11:00:00Z,fabric-f,rack-f,42.8,11.65,4.94,1.32,normal
2026-04-12T11:15:00Z,fabric-a,rack-a,48.2,10.96,5.1,1.72,normal
2026-04-12T11:15:00Z,fabric-b,rack-b,48.0,11.84,5.0,1.84,normal
2026-04-12T11:15:00Z,fabric-c,rack-c,43.3,10.7,1.96,1.66,normal
2026-04-12T11:15:00Z,fabric-d,rack-d,54.1,12.74,1.67,0.76,normal
2026-04-12T11:15:00Z,fabric-e,rack-e,51.2,8.09,4.38,1.3,normal
2026-04-12T11:15:00Z,fabric-f,rack-f,41.7,10.68,4.41,1.63,normal
2026-04-12T11:30:00Z,fabric-a,rack-a,45.0,10.95,1.33,2.4,normal
2026-04-12T11:30:00Z,fabric-b,rack-b,35.8,13.11,2.93,0.08,normal
2026-04-12T11:30:00Z,fabric-c,rack-c,38.4,10.64,2.13,1.15,normal
2026-04-12T11:30:00Z,fabric-d,rack-d,47.0,13.62,1.98,2.66,normal
2026-04-12T11:30:00Z,fabric-e,rack-e,40.6,10.44,5.41,1.48,normal
2026-04-12T11:30:00Z,fabric-f,rack-f,43.0,10.57,3.77,0.8,normal
2026-04-12T11:45:00Z,fabric-a,rack-a,36.8,9.48,1.33,0.56,normal
2026-04-12T11:45:00Z,fabric-b,rack-b,37.6,7.15,3.36,1.38,normal
2026-04-12T11:45:00Z,fabric-c,rack-c,40.2,13.01,3.21,1.24,normal
2026-04-12T11:45:00Z,fabric-d,rack-d,34.6,9.92,1.43,1.32,normal
2026-04-12T11:45:00Z,fabric-e,rack-e,41.3,8.94,2.58,2.41,normal
2026-04-12T11:45:00Z,fabric-f,rack-f,44.9,11.14,4.12,0,normal
2026-04-12T12:00:00Z,fabric-a,rack-a,41.5,11.08,4.45,1.62,normal
2026-04-12T12:00:00Z,fabric-b,rack-b,46.4,13.56,6.23,0.2,normal
2026-04-12T12:00:00Z,fabric-c,rack-c,32.3,11.52,1.41,1.39,normal
2026-04-12T12:00:00Z,fabric-d,rack-d,35.2,10.89,3.56,0.55,normal
2026-04-12T12:00:00Z,fabric-e,rack-e,30.8,8.84,2.77,0.66,normal
2026-04-12T12:00:00Z,fabric-f,rack-f,43.4,10.78,2.31,2.37,normal
2026-04-12T12:15:00Z,fabric-a,rack-a,39.2,7.81,2.62,1.3,normal
2026-04-12T12:15:00Z,fabric-b,rack-b,41.8,7.82,1.73,1.81,normal
2026-04-12T12:15:00Z,fabric-c,rack-c,33.3,8.14,1.26,1.85,normal
2026-04-12T12:15:00Z,fabric-d,rack-d,48.2,7.89,2.0,2.57,normal
2026-04-12T12:15:00Z,fabric-e,rack-e,42.9,11.87,1.42,2.24,normal
2026-04-12T12:15:00Z,fabric-f,rack-f,38.4,10.84,2.69,0.71,normal
2026-04-12T12:30:00Z,fabric-a,rack-a,39.8,10.65,1.45,0.92,normal
2026-04-12T12:30:00Z,fabric-b,rack-b,35.1,11.08,1.67,1.57,normal
2026-04-12T12:30:00Z,fabric-c,rack-c,41.4,8.44,1.55,1.29,normal
2026-04-12T12:30:00Z,fabric-d,rack-d,40.1,9.55,3.92,1.27,normal
2026-04-12T12:30:00Z,fabric-e,rack-e,39.5,10.59,3.45,1.37,normal
2026-04-12T12:30:00Z,fabric-f,rack-f,42.8,10.43,3.21,1.75,normal
2026-04-12T12:45:00Z,fabric-a,rack-a,47.6,9.54,3.68,2.4,normal
2026-04-12T12:45:00Z,fabric-b,rack-b,36.3,8.54,2.75,1.6,normal
2026-04-12T12:45:00Z,fabric-c,rack-c,36.9,9.97,2.38,1.9,normal
2026-04-12T12:45:00Z,fabric-d,rack-d,39.3,8.22,1.67,0.84,normal
2026-04-12T12:45:00Z,fabric-e,rack-e,36.6,11.16,2.56,2.51,normal
2026-04-12T12:45:00Z,fabric-f,rack-f,43.8,10.38,4.43,0.3,normal
2026-04-12T13:00:00Z,fabric-a,rack-a,37.1,11.33,5.23,3.0,normal
2026-04-12T13:00:00Z,fabric-b,rack-b,40.4,13.49,4.52,0,normal
2026-04-12T13:00:00Z,fabric-c,rack-c,45.6,11.39,2.99,3.06,normal
2026-04-12T13:00:00Z,fabric-d,rack-d,53.1,10.3,2.4,2.72,normal
2026-04-12T13:00:00Z,fabric-e,rack-e,43.0,9.13,2.03,1.59,normal
2026-04-12T13:00:00Z,fabric-f,rack-f,38.2,9.93,3.29,1.86,normal
2026-04-12T13:15:00Z,fabric-a,rack-a,39.0,13.25,3.34,1.99,normal
2026-04-12T13:15:00Z,fabric-b,rack-b,42.2,9.65,2.71,0.87,normal
2026-04-12T13:15:00Z,fabric-c,rack-c,44.9,10.32,2.45,2.15,normal
2026-04-12T13:15:00Z,fabric-d,rack-d,40.1,12.06,1.53,1.16,normal
2026-04-12T13:15:00Z,fabric-e,rack-e,38.8,9.78,2.38,1.3,normal
2026-04-12T13:15:00Z,fabric-f,rack-f,37.8,7.05,2.66,1.08,normal
2026-04-12T13:30:00Z,fabric-a,rack-a,42.5,10.59,2.43,0.94,normal
2026-04-12T13:30:00Z,fabric-b,rack-b,35.6,12.43,0.47,1.54,normal
2026-04-12T13:30:00Z,fabric-c,rack-c,38.5,8.34,2.58,2.67,normal
2026-04-12T13:30:00Z,fabric-d,rack-d,32.8,10.21,2.42,0.8,normal
2026-04-12T13:30:00Z,fabric-e,rack-e,33.0,9.47,3.11,1.53,normal
2026-04-12T13:30:00Z,fabric-f,rack-f,39.6,9.99,2.15,1.98,normal
2026-04-12T13:45:00Z,fabric-a,rack-a,44.2,7.71,3.78,1.9,normal
2026-04-12T13:45:00Z,fabric-b,rack-b,27.2,8.6,1.53,0.25,normal
2026-04-12T13:45:00Z,fabric-c,rack-c,34.7,9.79,3.29,1.67,normal
2026-04-12T13:45:00Z,fabric-d,rack-d,35.8,11.11,2.15,2.3,normal
2026-04-12T13:45:00Z,fabric-e,rack-e,39.5,9.02,5.25,1.07,normal
2026-04-12T13:45:00Z,fabric-f,rack-f,43.7,10.42,4.23,1.18,normal
2026-04-12T14:00:00Z,fabric-a,rack-a,34.8,11.03,1.49,0.42,normal
2026-04-12T14:00:00Z,fabric-b,rack-b,44.8,11.15,1.66,0.95,normal
2026-04-12T14:00:00Z,fabric-c,rack-c,41.3,10.93,2.32,1.23,normal
2026-04-12T14:00:00Z,fabric-d,rack-d,33.8,9.02,1.86,1.61,normal
2026-04-12T14:00:00Z,fabric-e,rack-e,42.1,11.43,2.17,1.29,normal
2026-04-12T14:00:00Z,fabric-f,rack-f,25.1,7.62,0.89,1.44,normal
2026-04-12T14:15:00Z,fabric-a,rack-a,40.5,9.65,4.05,1.74,normal
2026-04-12T14:15:00Z,fabric-b,rack-b,37.4,11.36,2.03,0.42,normal
2026-04-12T14:15:00Z,fabric-c,rack-c,24.4,8.33,0.29,1.2,normal
2026-04-12T14:15:00Z,fabric-d,rack-d,34.6,7.92,0.75,1.18,normal
2026-04-12T14:15:00Z,fabric-e,rack-e,37.5,10.79,1.24,0.91,normal
2026-04-12T14:15:00Z,fabric-f,rack-f,43.5,8.95,2.36,2.58,normal
2026-04-12T14:30:00Z,fabric-a,rack-a,52.5,13.02,3.59,1.42,normal
2026-04-12T14:30:00Z,fabric-b,rack-b,48.5,12.14,0,1.95,normal
2026-04-12T14:30:00Z,fabric-c,rack-c,29.2,7.23,1.44,1.86,normal
2026-04-12T14:30:00Z,fabric-d,rack-d,46.8,10.4,3.0,0.35,normal
2026-04-12T14:30:00Z,fabric-e,rack-e,36.1,10.77,0.13,1.61,normal
2026-04-12T14:30:00Z,fabric-f,rack-f,42.3,11.94,2.46,1.12,normal
2026-04-12T14:45:00Z,fabric-a,rack-a,30.7,8.8,1.46,1.24,normal
2026-04-12T14:45:00Z,fabric-b,rack-b,39.1,10.71,1.67,0.88,normal
2026-04-12T14:45:00Z,fabric-c,rack-c,38.7,5.69,3.3,2.01,normal
2026-04-12T14:45:00Z,fabric-d,rack-d,32.6,6.76,0.94,1.35,normal
2026-04-12T14:45:00Z,fabric-e,rack-e,37.0,7.64,3.07,1.05,normal
2026-04-12T14:45:00Z,fabric-f,rack-f,34.2,10.58,2.61,0.91,normal
2026-04-12T15:00:00Z,fabric-a,rack-a,39.2,11.78,1.65,0.79,normal
2026-04-12T15:00:00Z,fabric-b,rack-b,36.4,10.2,2.5,1.06,normal
2026-04-12T15:00:00Z,fabric-c,rack-c,40.1,11.05,2.54,1.05,normal
2026-04-12T15:00:00Z,fabric-d,rack-d,40.4,11.07,1.59,1.08,normal
2026-04-12T15:00:00Z,fabric-e,rack-e,42.2,9.7,3.79,1.51,normal
2026-04-12T15:00:00Z,fabric-f,rack-f,41.7,9.82,0.68,2.03,normal
2026-04-12T15:15:00Z,fabric-a,rack-a,40.5,9.19,4.98,1.0,normal
2026-04-12T15:15:00Z,fabric-b,rack-b,31.2,7.8,3.13,1.09,normal
2026-04-12T15:15:00Z,fabric-c,rack-c,30.9,11.03,2.25,1.88,normal
2026-04-12T15:15:00Z,fabric-d,rack-d,34.4,10.16,3.32,0.4,normal
2026-04-12T15:15:00Z,fabric-e,rack-e,46.4,9.01,3.18,1.07,normal
2026-04-12T15:15:00Z,fabric-f,rack-f,38.5,13.7,2.28,1.18,normal
2026-04-12T15:30:00Z,fabric-a,rack-a,34.9,9.77,4.08,1.37,normal
2026-04-12T15:30:00Z,fabric-b,rack-b,44.7,10.48,2.22,1.86,normal
2026-04-12T15:30:00Z,fabric-c,rack-c,39.5,10.0,3.28,2.38,normal
2026-04-12T15:30:00Z,fabric-d,rack-d,28.5,10.47,2.32,1.3,normal
2026-04-12T15:30:00Z,fabric-e,rack-e,36.5,9.73,3.35,1.14,normal
2026-04-12T15:30:00Z,fabric-f,rack-f,41.3,12.37,2.91,1.1,normal
2026-04-12T15:45:00Z,fabric-a,rack-a,33.2,6.47,3.68,1.17,normal
2026-04-12T15:45:00Z,fabric-b,rack-b,36.0,12.04,2.39,0.09,normal
2026-04-12T15:45:00Z,fabric-c,rack-c,33.1,7.18,3.31,1.43,normal
2026-04-12T15:45:00Z,fabric-d,rack-d,36.5,10.05,3.11,1.53,normal
2026-04-12T15:45:00Z,fabric-e,rack-e,39.1,10.1,0.95,0.88,normal
2026-04-12T15:45:00Z,fabric-f,rack-f,35.7,6.82,2.55,1.37,normal
2026-04-12T16:00:00Z,fabric-a,rack-a,37.8,8.58,3.71,1.86,normal
2026-04-12T16:00:00Z,fabric-b,rack-b,33.7,8.79,0.24,1.92,normal
2026-04-12T16:00:00Z,fabric-c,rack-c,47.1,10.98,2.69,0.94,normal
2026-04-12T16:00:00Z,fabric-d,rack-d,35.1,12.29,2.1,1.77,normal
2026-04-12T16:00:00Z,fabric-e,rack-e,35.9,11.98,1.73,0.13,normal
2026-04-12T16:00:00Z,fabric-f,rack-f,38.8,6.51,4.95,1.23,normal
2026-04-12T16:15:00Z,fabric-a,rack-a,40.9,9.31,3.86,1.11,normal
2026-04-12T16:15:00Z,fabric-b,rack-b,28.7,10.9,3.95,1.47,normal
2026-04-12T16:15:00Z,fabric-c,rack-c,44.1,9.29,3.45,1.79,normal
2026-04-12T16:15:00Z,fabric-d,rack-d,31.2,10.02,3.29,1.19,normal
2026-04-12T16:15:00Z,fabric-e,rack-e,40.1,12.3,4.68,0.66,normal
2026-04-12T16:15:00Z,fabric-f,rack-f,34.8,9.99,2.04,1.01,normal
2026-04-12T16:30:00Z,fabric-a,rack-a,34.5,12.23,2.47,1.46,normal
2026-04-12T16:30:00Z,fabric-b,rack-b,33.9,8.96,0.88,0.98,normal
2026-04-12T16:30:00Z,fabric-c,rack-c,30.3,8.6,1.81,1.21,normal
2026-04-12T16:30:00Z,fabric-d,rack-d,29.8,8.09,2.77,0.4,normal
2026-04-12T16:30:00Z,fabric-e,rack-e,34.7,9.18,3.77,1.06,normal
2026-04-12T16:30:00Z,fabric-f,rack-f,34.5,8.93,4.49,0,normal
2026-04-12T16:45:00Z,fabric-a,rack-a,38.2,11.63,3.41,1.1,normal
2026-04-12T16:45:00Z,fabric-b,rack-b,42.0,10.69,2.85,1.5,normal
2026-04-12T16:45:00Z,fabric-c,rack-c,41.1,10.03,2.82,1.67,normal
2026-04-12T16:45:00Z,fabric-d,rack-d,41.6,8.84,2.68,1.3,normal
2026-04-12T16:45:00Z,fabric-e,rack-e,30.5,10.42,2.94,2.11,normal
2026-04-12T16:45:00Z,fabric-f,rack-f,36.3,8.32,0,1.43,normal
2026-04-12T17:00:00Z,fabric-a,rack-a,30.7,10.15,2.89,0.7,normal
2026-04-12T17:00:00Z,fabric-b,rack-b,33.7,8.93,2.45,0.55,normal
2026-04-12T17:00:00Z,fabric-c,rack-c,37.8,12.54,3.3,2.15,normal
2026-04-12T17:00:00Z,fabric-d,rack-d,40.4,12.52,4.3,1.16,normal
2026-04-12T17:00:00Z,fabric-e,rack-e,31.0,10.84,1.36,1.33,normal
2026-04-12T17:00:00Z,fabric-f,rack-f,36.6,12.33,4.17,1.41,normal
2026-04-12T17:15:00Z,fabric-a,rack-a,45.0,11.77,2.11,0.04,normal
2026-04-12T17:15:00Z,fabric-b,rack-b,34.0,8.42,0.9,1.01,normal
2026-04-12T17:15:00Z,fabric-c,rack-c,41.7,10.1,4.5,1.17,normal
2026-04-12T17:15:00Z,fabric-d,rack-d,36.2,8.84,1.52,1.25,normal
2026-04-12T17:15:00Z,fabric-e,rack-e,39.9,9.58,3.71,1.98,normal
2026-04-12T17:15:00Z,fabric-f,rack-f,42.5,11.34,3.81,2.07,normal
2026-04-12T17:30:00Z,fabric-a,rack-a,31.4,9.69,2.56,1.79,normal
2026-04-12T17:30:00Z,fabric-b,rack-b,25.3,9.45,1.24,0.62,normal
2026-04-12T17:30:00Z,fabric-c,rack-c,35.0,10.71,2.99,1.24,normal
2026-04-12T17:30:00Z,fabric-d,rack-d,31.7,9.29,4.76,1.55,normal
2026-04-12T17:30:00Z,fabric-e,rack-e,41.5,11.6,3.63,1.23,normal
2026-04-12T17:30:00Z,fabric-f,rack-f,33.4,6.88,2.48,2.03,normal
2026-04-12T17:45:00Z,fabric-a,rack-a,34.9,10.01,3.19,0.89,normal
2026-04-12T17:45:00Z,fabric-b,rack-b,46.3,9.05,1.63,1.15,normal
2026-04-12T17:45:00Z,fabric-c,rack-c,35.3,9.06,2.71,1.91,normal
2026-04-12T17:45:00Z,fabric-d,rack-d,33.1,9.55,1.37,0.03,normal
2026-04-12T17:45:00Z,fabric-e,rack-e,37.6,10.71,4.07,0.61,normal
2026-04-12T17:45:00Z,fabric-f,rack-f,39.4,8.4,3.95,1.83,normal
2026-04-12T18:00:00Z,fabric-a,rack-a,33.3,10.4,2.12,0.29,normal
2026-04-12T18:00:00Z,fabric-b,rack-b,37.8,9.23,1.79,2.51,normal
2026-04-12T18:00:00Z,fabric-c,rack-c,38.2,11.18,1.74,0.67,normal
2026-04-12T18:00:00Z,fabric-d,rack-d,41.9,10.11,1.1,1.85,normal
2026-04-12T18:00:00Z,fabric-e,rack-e,35.2,6.72,2.05,1.27,normal
2026-04-12T18:00:00Z,fabric-f,rack-f,43.2,10.94,0.19,1.83,normal
2026-04-12T18:15:00Z,fabric-a,rack-a,40.2,12.6,2.3,1.52,normal
2026-04-12T18:15:00Z,fabric-b,rack-b,31.8,9.69,2.0,1.52,normal
2026-04-12T18:15:00Z,fabric-c,rack-c,37.4,10.92,2.16,1.75,normal
2026-04-12T18:15:00Z,fabric-d,rack-d,36.7,10.41,1.15,1.88,normal
2026-04-12T18:15:00Z,fabric-e,rack-e,31.6,9.89,1.78,0.85,normal
2026-04-12T18:15:00Z,fabric-f,rack-f,42.8,10.41,3.15,1.68,normal
2026-04-12T18:30:00Z,fabric-a,rack-a,37.3,10.45,2.45,1.58,normal
2026-04-12T18:30:00Z,fabric-b,rack-b,40.3,12.54,1.43,1.11,normal
2026-04-12T18:30:00Z,fabric-c,rack-c,40.6,10.39,3.16,1.37,normal
2026-04-12T18:30:00Z,fabric-d,rack-d,36.8,11.75,3.62,1.95,normal
2026-04-12T18:30:00Z,fabric-e,rack-e,49.3,8.85,3.43,0.49,normal
2026-04-12T18:30:00Z,fabric-f,rack-f,37.1,10.8,1.94,1.68,normal
2026-04-12T18:45:00Z,fabric-a,rack-a,43.0,11.98,3.96,1.58,normal
2026-04-12T18:45:00Z,fabric-b,rack-b,23.7,11.45,1.01,0.87,normal
2026-04-12T18:45:00Z,fabric-c,rack-c,40.7,11.09,2.74,0,normal
2026-04-12T18:45:00Z,fabric-d,rack-d,41.1,8.43,3.87,1.63,normal
2026-04-12T18:45:00Z,fabric-e,rack-e,40.1,11.16,3.28,1.67,normal
2026-04-12T18:45:00Z,fabric-f,rack-f,22.8,7.5,2.05,1.1,normal
2026-04-12T19:00:00Z,fabric-a,rack-a,36.6,9.61,1.76,1.36,normal
2026-04-12T19:00:00Z,fabric-b,rack-b,39.2,12.89,0.46,1.14,normal
2026-04-12T19:00:00Z,fabric-c,rack-c,35.6,10.99,1.17,0.23,normal
2026-04-12T19:00:00Z,fabric-d,rack-d,30.8,10.27,2.99,0.69,normal
2026-04-12T19:00:00Z,fabric-e,rack-e,40.0,11.86,4.63,0.67,normal
2026-04-12T19:00:00Z,fabric-f,rack-f,35.8,11.56,2.35,0.46,normal
2026-04-12T19:15:00Z,fabric-a,rack-a,49.1,11.13,4.1,2.53,normal
2026-04-12T19:15:00Z,fabric-b,rack-b,38.7,12.37,2.23,0.6,normal
2026-04-12T19:15:00Z,fabric-c,rack-c,40.1,12.71,2.21,1.43,normal
2026-04-12T19:15:00Z,fabric-d,rack-d,36.3,9.1,4.03,1.41,normal
2026-04-12T19:15:00Z,fabric-e,rack-e,34.7,11.98,2.25,1.72,normal
2026-04-12T19:15:00Z,fabric-f,rack-f,36.9,10.17,2.57,1.28,normal
2026-04-12T19:30:00Z,fabric-a,rack-a,32.4,9.86,2.13,0.92,normal
2026-04-12T19:30:00Z,fabric-b,rack-b,33.2,10.34,3.06,0.96,normal
2026-04-12T19:30:00Z,fabric-c,rack-c,35.3,10.16,3.34,1.55,normal
2026-04-12T19:30:00Z,fabric-d,rack-d,42.4,9.13,2.86,1.45,normal
2026-04-12T19:30:00Z,fabric-e,rack-e,41.3,13.05,3.09,3.17,normal
2026-04-12T19:30:00Z,fabric-f,rack-f,38.2,13.27,1.21,1.18,normal
2026-04-12T19:45:00Z,fabric-a,rack-a,32.5,10.15,3.44,0.41,normal
2026-04-12T19:45:00Z,fabric-b,rack-b,43.2,10.0,1.49,1.74,normal
2026-04-12T19:45:00Z,fabric-c,rack-c,41.2,11.86,4.62,2.02,normal
2026-04-12T19:45:00Z,fabric-d,rack-d,34.2,7.93,1.38,2.21,normal
2026-04-12T19:45:00Z,fabric-e,rack-e,43.6,8.64,2.22,0.31,normal
2026-04-12T19:45:00Z,fabric-f,rack-f,39.8,9.79,1.96,2.08,normal
2026-04-12T20:00:00Z,fabric-a,rack-a,35.9,7.25,4.58,1.51,normal
2026-04-12T20:00:00Z,fabric-b,rack-b,46.1,9.06,3.7,1.3,normal
2026-04-12T20:00:00Z,fabric-c,rack-c,32.3,9.62,2.78,0.25,normal
2026-04-12T20:00:00Z,fabric-d,rack-d,37.3,9.19,3.24,1.15,normal
2026-04-12T20:00:00Z,fabric-e,rack-e,40.4,12.06,3.56,0.9,normal
2026-04-12T20:00:00Z,fabric-f,rack-f,37.4,12.4,0.89,2.31,normal
2026-04-12T20:15:00Z,fabric-a,rack-a,32.0,8.47,3.85,1.85,normal
2026-04-12T20:15:00Z,fabric-b,rack-b,35.1,6.8,4.21,1.71,normal
2026-04-12T20:15:00Z,fabric-c,rack-c,36.7,10.95,2.5,1.37,normal
2026-04-12T20:15:00Z,fabric-d,rack-d,42.2,11.56,1.9,1.68,normal
2026-04-12T20:15:00Z,fabric-e,rack-e,35.3,10.8,1.38,1.33,normal
2026-04-12T20:15:00Z,fabric-f,rack-f,30.2,9.28,3.49,1.19,normal
2026-04-12T20:30:00Z,fabric-a,rack-a,35.2,11.18,3.2,1.57,normal
2026-04-12T20:30:00Z,fabric-b,rack-b,37.4,10.47,2.09,1.53,normal
2026-04-12T20:30:00Z,fabric-c,rack-c,30.0,8.07,3.78,0.73,normal
2026-04-12T20:30:00Z,fabric-d,rack-d,36.2,12.03,4.29,1.22,normal
