timestamp,node_id,rack_id,pool,gpu_utilization_pct,memory_utilization_pct,power_watts,temperature_c,network_rx_gbps,network_tx_gbps,ecc_errors,active_jobs,health_state
2026-04-11T16:00:00Z,gpu-node-08,rack-d,training,63.0,56.6,4349,54.5,4.29,3.56,0,3,normal
2026-04-11T16:00:00Z,gpu-node-09,rack-e,shared,39.1,37.1,2491,46.1,4.21,3.55,0,2,normal
2026-04-11T16:00:00Z,gpu-node-10,rack-e,shared,42.3,40.3,2679,46.5,2.41,3.18,0,2,normal
2026-04-11T16:00:00Z,gpu-node-11,rack-f,shared,48.0,43.5,2912,47.6,4.09,4.53,0,3,normal
2026-04-11T16:00:00Z,gpu-node-12,rack-f,shared,53.6,51.7,2949,49.3,3.39,3.58,0,1,normal
2026-04-11T16:15:00Z,gpu-node-01,rack-a,serving,49.4,42.3,3934,48.3,3.02,3.72,0,2,normal
2026-04-11T16:15:00Z,gpu-node-02,rack-a,serving,47.8,45.9,3787,45.9,3.26,4.93,0,3,normal
2026-04-11T16:15:00Z,gpu-node-03,rack-b,serving,61.7,52.6,4473,55.3,5.09,3.14,0,3,normal
2026-04-11T16:15:00Z,gpu-node-04,rack-b,serving,50.8,40.6,4096,46.6,4.3,2.93,0,2,normal
2026-04-11T16:15:00Z,gpu-node-05,rack-c,training,55.3,51.0,4093,52.7,5.78,3.18,0,1,normal
2026-04-11T16:15:00Z,gpu-node-06,rack-c,training,62.3,52.2,4443,48.6,6.43,4.67,0,3,normal
2026-04-11T16:15:00Z,gpu-node-07,rack-d,training,45.9,36.3,3616,47.5,3.55,2.96,0,2,normal
2026-04-11T16:15:00Z,gpu-node-08,rack-d,training,31.7,23.4,2967,42.5,2.67,1.9,0,0,normal
2026-04-11T16:15:00Z,gpu-node-09,rack-e,shared,43.0,43.7,2517,45.6,3.69,3.26,0,2,normal
2026-04-11T16:15:00Z,gpu-node-10,rack-e,shared,45.3,34.8,2762,47.3,3.84,3.7,0,1,normal
2026-04-11T16:15:00Z,gpu-node-11,rack-f,shared,50.6,47.4,2986,54.0,4.85,5.71,0,1,normal
2026-04-11T16:15:00Z,gpu-node-12,rack-f,shared,37.8,29.2,2542,44.2,2.63,3.49,0,1,normal
2026-04-11T16:30:00Z,gpu-node-01,rack-a,serving,52.1,50.1,4024,51.5,4.66,4.22,0,2,normal
2026-04-11T16:30:00Z,gpu-node-02,rack-a,serving,60.6,46.8,4500,53.0,5.5,3.69,0,4,normal
2026-04-11T16:30:00Z,gpu-node-03,rack-b,serving,44.0,33.4,3659,49.6,4.12,3.07,0,4,normal
2026-04-11T16:30:00Z,gpu-node-04,rack-b,serving,53.8,44.9,4232,51.7,3.83,4.14,0,3,normal
2026-04-11T16:30:00Z,gpu-node-05,rack-c,training,50.9,39.9,3922,47.6,3.89,6.53,0,4,normal
2026-04-11T16:30:00Z,gpu-node-06,rack-c,training,56.9,44.2,4114,50.6,4.79,6.28,0,1,normal
2026-04-11T16:30:00Z,gpu-node-07,rack-d,training,58.5,46.6,4172,50.5,3.93,2.12,0,2,normal
2026-04-11T16:30:00Z,gpu-node-08,rack-d,training,48.5,37.9,3843,49.4,4.18,2.63,0,2,normal
2026-04-11T16:30:00Z,gpu-node-09,rack-e,shared,29.8,28.7,2108,43.4,3.22,3.14,0,1,normal
2026-04-11T16:30:00Z,gpu-node-10,rack-e,shared,54.6,51.6,3196,51.5,3.08,3.59,0,3,normal
2026-04-11T16:30:00Z,gpu-node-11,rack-f,shared,56.0,55.4,3143,46.6,5.5,3.64,0,5,normal
2026-04-11T16:30:00Z,gpu-node-12,rack-f,shared,45.3,43.5,2753,49.1,2.81,3.55,0,2,normal
2026-04-11T16:45:00Z,gpu-node-01,rack-a,serving,55.2,48.6,4149,50.3,3.45,4.61,0,4,normal
2026-04-11T16:45:00Z,gpu-node-02,rack-a,serving,52.4,52.4,4068,50.3,4.34,3.54,0,4,normal
2026-04-11T16:45:00Z,gpu-node-03,rack-b,serving,41.2,30.6,3439,49.0,3.47,2.65,0,0,normal
2026-04-11T16:45:00Z,gpu-node-04,rack-b,serving,38.8,30.8,3500,45.3,3.8,2.43,0,1,normal
2026-04-11T16:45:00Z,gpu-node-05,rack-c,training,30.8,26.2,2751,44.9,3.14,3.32,0,0,normal
2026-04-11T16:45:00Z,gpu-node-06,rack-c,training,50.4,43.0,3682,52.4,5.21,1.36,0,2,normal
2026-04-11T16:45:00Z,gpu-node-07,rack-d,training,47.9,41.3,3649,48.9,3.33,3.06,0,2,normal
2026-04-11T16:45:00Z,gpu-node-08,rack-d,training,55.4,45.3,4052,48.2,5.09,3.46,0,1,normal
2026-04-11T16:45:00Z,gpu-node-09,rack-e,shared,56.4,44.0,3140,51.1,5.16,4.0,0,2,normal
2026-04-11T16:45:00Z,gpu-node-10,rack-e,shared,47.3,46.5,2828,48.1,4.09,0.96,0,2,normal
2026-04-11T16:45:00Z,gpu-node-11,rack-f,shared,49.1,44.7,2944,46.1,1.54,3.08,0,4,normal
2026-04-11T16:45:00Z,gpu-node-12,rack-f,shared,69.4,56.8,3583,56.7,6.37,5.28,0,3,normal
2026-04-11T17:00:00Z,gpu-node-01,rack-a,serving,52.6,40.8,4055,52.0,2.64,5.41,0,3,normal
2026-04-11T17:00:00Z,gpu-node-02,rack-a,serving,40.6,38.2,3407,48.3,2.8,4.02,0,0,normal
2026-04-11T17:00:00Z,gpu-node-03,rack-b,serving,49.7,39.6,3912,50.9,3.7,3.96,0,3,normal
2026-04-11T17:00:00Z,gpu-node-04,rack-b,serving,44.8,32.5,3649,45.8,4.56,2.18,0,2,normal
2026-04-11T17:00:00Z,gpu-node-05,rack-c,training,66.5,53.3,4536,52.5,4.29,5.89,0,3,normal
2026-04-11T17:00:00Z,gpu-node-06,rack-c,training,62.4,61.9,4305,53.3,3.78,5.27,0,3,normal
2026-04-11T17:00:00Z,gpu-node-07,rack-d,training,51.2,45.3,3866,51.0,7.34,3.22,0,4,normal
2026-04-11T17:00:00Z,gpu-node-08,rack-d,training,66.6,52.5,4470,54.3,5.66,3.61,0,3,normal
2026-04-11T17:00:00Z,gpu-node-09,rack-e,shared,49.1,45.1,2975,47.5,3.18,5.64,0,3,normal
2026-04-11T17:00:00Z,gpu-node-10,rack-e,shared,52.2,51.6,3040,50.9,4.61,3.1,0,5,normal
2026-04-11T17:00:00Z,gpu-node-11,rack-f,shared,49.6,37.7,2836,48.0,3.14,4.59,0,3,normal
2026-04-11T17:00:00Z,gpu-node-12,rack-f,shared,46.0,33.1,2807,46.6,4.23,2.89,0,1,normal
2026-04-11T17:15:00Z,gpu-node-01,rack-a,serving,38.1,29.9,3283,45.8,2.28,2.32,0,2,normal
2026-04-11T17:15:00Z,gpu-node-02,rack-a,serving,34.7,28.7,3052,37.7,4.0,2.84,0,0,normal
2026-04-11T17:15:00Z,gpu-node-03,rack-b,serving,36.5,36.0,3192,44.7,3.77,2.54,0,2,normal
2026-04-11T17:15:00Z,gpu-node-04,rack-b,serving,44.9,33.3,3579,45.0,3.44,2.74,0,3,normal
2026-04-11T17:15:00Z,gpu-node-05,rack-c,training,47.8,43.9,3547,49.3,5.06,4.1,0,1,normal
2026-04-11T17:15:00Z,gpu-node-06,rack-c,training,55.9,42.9,4048,53.2,5.02,3.76,0,3,normal
2026-04-11T17:15:00Z,gpu-node-07,rack-d,training,59.0,57.0,4419,51.7,5.79,3.74,0,3,normal
2026-04-11T17:15:00Z,gpu-node-08,rack-d,training,37.9,33.0,3273,44.0,2.37,2.67,0,2,normal
2026-04-11T17:15:00Z,gpu-node-09,rack-e,shared,45.0,38.0,2799,46.1,3.64,4.7,0,3,normal
2026-04-11T17:15:00Z,gpu-node-10,rack-e,shared,54.4,43.1,3091,49.5,4.01,4.33,0,3,normal
2026-04-11T17:15:00Z,gpu-node-11,rack-f,shared,49.1,41.1,2854,48.6,4.76,3.22,0,3,normal
2026-04-11T17:15:00Z,gpu-node-12,rack-f,shared,45.0,41.8,2590,48.2,3.55,3.88,0,1,normal
2026-04-11T17:30:00Z,gpu-node-01,rack-a,serving,57.4,51.7,4181,50.3,4.42,4.32,0,3,normal
2026-04-11T17:30:00Z,gpu-node-02,rack-a,serving,49.7,42.9,3894,49.4,3.82,4.14,0,3,normal
2026-04-11T17:30:00Z,gpu-node-03,rack-b,serving,67.4,64.8,4828,55.8,5.44,4.4,0,2,normal
2026-04-11T17:30:00Z,gpu-node-04,rack-b,serving,56.4,51.2,4159,48.5,6.91,4.86,0,3,normal
2026-04-11T17:30:00Z,gpu-node-05,rack-c,training,49.1,41.4,3924,48.9,4.09,2.23,0,2,normal
2026-04-11T17:30:00Z,gpu-node-06,rack-c,training,54.9,42.9,4062,49.4,6.4,6.4,0,4,normal
2026-04-11T17:30:00Z,gpu-node-07,rack-d,training,51.6,48.4,3920,53.5,5.45,6.12,0,3,normal
2026-04-11T17:30:00Z,gpu-node-08,rack-d,training,57.7,50.8,4232,51.0,5.43,4.34,0,3,normal
2026-04-11T17:30:00Z,gpu-node-09,rack-e,shared,61.0,50.3,3182,54.9,3.28,6.69,0,2,normal
2026-04-11T17:30:00Z,gpu-node-10,rack-e,shared,57.7,55.5,3341,46.6,4.83,4.73,0,5,normal
2026-04-11T17:30:00Z,gpu-node-11,rack-f,shared,45.2,41.4,2811,46.0,3.86,2.42,0,3,normal
2026-04-11T17:30:00Z,gpu-node-12,rack-f,shared,49.2,40.2,2797,46.5,3.82,3.92,0,2,normal
2026-04-11T17:45:00Z,gpu-node-01,rack-a,serving,46.4,44.9,3680,50.9,5.9,3.21,0,1,normal
2026-04-11T17:45:00Z,gpu-node-02,rack-a,serving,66.1,49.4,4693,52.5,4.3,5.24,0,4,normal
2026-04-11T17:45:00Z,gpu-node-03,rack-b,serving,52.0,37.5,4076,49.2,2.79,5.39,0,1,normal
2026-04-11T17:45:00Z,gpu-node-04,rack-b,serving,36.8,33.6,3513,49.2,4.07,1.99,0,2,normal
2026-04-11T17:45:00Z,gpu-node-05,rack-c,training,59.6,56.6,4359,51.6,4.9,4.28,0,4,normal
2026-04-11T17:45:00Z,gpu-node-06,rack-c,training,56.0,43.5,3986,55.7,4.89,3.98,0,2,normal
2026-04-11T17:45:00Z,gpu-node-07,rack-d,training,55.9,40.4,3931,51.3,3.22,4.81,0,3,normal
2026-04-11T17:45:00Z,gpu-node-08,rack-d,training,43.0,42.2,3376,48.5,3.22,3.47,0,3,normal
2026-04-11T17:45:00Z,gpu-node-09,rack-e,shared,59.1,50.4,3138,53.2,4.42,3.28,0,3,normal
2026-04-11T17:45:00Z,gpu-node-10,rack-e,shared,54.3,52.7,3128,51.0,6.01,4.86,0,4,normal
2026-04-11T17:45:00Z,gpu-node-11,rack-f,shared,54.2,45.9,3056,50.8,3.58,5.49,0,4,normal
2026-04-11T17:45:00Z,gpu-node-12,rack-f,shared,58.5,51.8,3315,52.3,5.58,4.01,0,3,normal
2026-04-11T18:00:00Z,gpu-node-01,rack-a,serving,56.2,46.5,4241,50.7,4.25,3.25,0,2,normal
2026-04-11T18:00:00Z,gpu-node-02,rack-a,serving,45.6,35.6,3727,44.4,4.44,4.04,0,1,normal
2026-04-11T18:00:00Z,gpu-node-03,rack-b,serving,67.3,63.2,4860,55.0,5.81,4.71,0,2,normal
2026-04-11T18:00:00Z,gpu-node-04,rack-b,serving,46.0,37.9,3705,47.5,4.92,4.28,0,0,normal
2026-04-11T18:00:00Z,gpu-node-05,rack-c,training,50.5,37.1,3652,46.9,4.08,2.85,0,6,normal
2026-04-11T18:00:00Z,gpu-node-06,rack-c,training,52.3,50.7,3926,46.6,3.2,3.87,0,3,normal
2026-04-11T18:00:00Z,gpu-node-07,rack-d,training,43.2,38.8,3484,50.0,2.63,5.1,0,2,normal
2026-04-11T18:00:00Z,gpu-node-08,rack-d,training,41.9,41.2,3376,45.4,3.21,2.13,0,1,normal
2026-04-11T18:00:00Z,gpu-node-09,rack-e,shared,57.2,49.0,3283,50.4,3.98,3.71,0,2,normal
2026-04-11T18:00:00Z,gpu-node-10,rack-e,shared,46.2,36.8,2842,46.4,5.23,4.09,0,2,normal
2026-04-11T18:00:00Z,gpu-node-11,rack-f,shared,54.0,54.8,2982,53.1,5.71,4.48,0,5,normal
2026-04-11T18:00:00Z,gpu-node-12,rack-f,shared,46.7,44.2,2882,49.1,4.9,4.19,0,2,normal
2026-04-11T18:15:00Z,gpu-node-01,rack-a,serving,48.8,45.3,3947,46.3,3.99,5.37,0,2,normal
2026-04-11T18:15:00Z,gpu-node-02,rack-a,serving,40.8,34.0,3409,45.5,4.32,2.67,0,2,normal
2026-04-11T18:15:00Z,gpu-node-03,rack-b,serving,53.6,42.4,4076,47.2,6.43,5.29,0,3,normal
2026-04-11T18:15:00Z,gpu-node-04,rack-b,serving,53.7,38.8,4143,52.3,4.71,4.57,0,3,normal
2026-04-11T18:15:00Z,gpu-node-05,rack-c,training,54.9,49.5,3946,52.9,4.62,4.13,0,3,normal
2026-04-11T18:15:00Z,gpu-node-06,rack-c,training,41.4,39.4,3417,46.0,4.41,3.18,0,2,normal
2026-04-11T18:15:00Z,gpu-node-07,rack-d,training,64.9,57.9,4583,54.3,5.54,6.18,0,3,normal
2026-04-11T18:15:00Z,gpu-node-08,rack-d,training,40.1,40.5,3070,45.1,3.65,2.61,0,1,normal
2026-04-11T18:15:00Z,gpu-node-09,rack-e,shared,61.5,45.5,3377,52.4,5.04,4.3,0,4,normal
2026-04-11T18:15:00Z,gpu-node-10,rack-e,shared,52.7,39.8,3018,52.0,3.83,3.04,0,1,normal
2026-04-11T18:15:00Z,gpu-node-11,rack-f,shared,56.1,41.7,2935,52.6,5.15,6.29,0,2,normal
2026-04-11T18:15:00Z,gpu-node-12,rack-f,shared,44.8,35.8,2777,50.9,3.88,2.76,0,1,normal
2026-04-11T18:30:00Z,gpu-node-01,rack-a,serving,56.8,56.7,4276,47.0,4.67,3.22,0,4,normal
2026-04-11T18:30:00Z,gpu-node-02,rack-a,serving,60.2,50.3,4497,49.5,4.64,3.66,0,3,normal
2026-04-11T18:30:00Z,gpu-node-03,rack-b,serving,72.0,52.5,5056,59.2,6.22,5.87,0,5,normal
2026-04-11T18:30:00Z,gpu-node-04,rack-b,serving,50.1,47.2,3914,48.9,3.83,3.9,0,3,normal
2026-04-11T18:30:00Z,gpu-node-05,rack-c,training,53.7,52.9,4060,51.9,4.09,1.57,0,1,normal
2026-04-11T18:30:00Z,gpu-node-06,rack-c,training,56.2,51.7,4089,52.3,5.39,5.67,0,2,normal
2026-04-11T18:30:00Z,gpu-node-07,rack-d,training,50.7,42.2,3859,47.3,4.91,4.58,0,3,normal
2026-04-11T18:30:00Z,gpu-node-08,rack-d,training,59.6,43.7,4118,53.1,5.33,3.45,0,3,normal
2026-04-11T18:30:00Z,gpu-node-09,rack-e,shared,67.2,63.6,3685,56.8,3.32,5.36,0,3,normal
2026-04-11T18:30:00Z,gpu-node-10,rack-e,shared,50.3,38.2,2806,49.4,2.26,5.07,0,1,normal
2026-04-11T18:30:00Z,gpu-node-11,rack-f,shared,53.4,48.9,2886,50.2,3.31,3.41,0,2,normal
2026-04-11T18:30:00Z,gpu-node-12,rack-f,shared,52.3,51.2,3098,49.4,4.13,3.8,0,4,normal
2026-04-11T18:45:00Z,gpu-node-01,rack-a,serving,46.9,39.8,3717,48.0,4.34,4.42,0,4,normal
2026-04-11T18:45:00Z,gpu-node-02,rack-a,serving,44.9,42.7,3492,48.1,5.3,4.71,0,1,normal
2026-04-11T18:45:00Z,gpu-node-03,rack-b,serving,57.2,45.8,4248,48.4,5.47,4.9,0,3,normal
2026-04-11T18:45:00Z,gpu-node-04,rack-b,serving,54.0,52.9,3987,52.3,5.52,3.01,0,2,normal
2026-04-11T18:45:00Z,gpu-node-05,rack-c,training,54.9,50.4,4183,51.0,2.94,3.67,0,3,normal
2026-04-11T18:45:00Z,gpu-node-06,rack-c,training,54.1,49.8,3960,45.5,4.36,4.06,0,3,normal
2026-04-11T18:45:00Z,gpu-node-07,rack-d,training,44.6,35.0,3431,49.3,3.05,2.82,0,1,normal
2026-04-11T18:45:00Z,gpu-node-08,rack-d,training,41.7,30.1,3422,48.2,4.1,0.98,0,2,normal
2026-04-11T18:45:00Z,gpu-node-09,rack-e,shared,53.6,44.5,3142,50.4,5.42,3.88,0,4,normal
2026-04-11T18:45:00Z,gpu-node-10,rack-e,shared,50.4,51.3,3061,48.2,5.74,3.4,0,2,normal
2026-04-11T18:45:00Z,gpu-node-11,rack-f,shared,52.4,45.4,3090,49.0,5.13,4.65,0,3,normal
2026-04-11T18:45:00Z,gpu-node-12,rack-f,shared,45.2,45.6,2743,48.2,3.75,3.92,0,1,normal
2026-04-11T19:00:00Z,gpu-node-01,rack-a,serving,53.2,44.5,3872,51.2,5.55,2.87,0,3,normal
2026-04-11T19:00:00Z,gpu-node-02,rack-a,serving,52.9,44.7,4040,51.4,3.6,4.39,0,3,normal
2026-04-11T19:00:00Z,gpu-node-03,rack-b,serving,62.2,48.9,4478,53.5,3.28,4.13,0,5,normal
2026-04-11T19:00:00Z,gpu-node-04,rack-b,serving,38.6,30.4,3418,46.3,2.92,4.47,0,2,normal
2026-04-11T19:00:00Z,gpu-node-05,rack-c,training,55.9,43.0,4203,52.1,6.49,3.78,0,4,normal
2026-04-11T19:00:00Z,gpu-node-06,rack-c,training,45.5,34.4,3468,51.6,4.67,2.65,0,2,normal
2026-04-11T19:00:00Z,gpu-node-07,rack-d,training,43.6,36.6,3443,45.8,5.13,6.22,0,1,normal
2026-04-11T19:00:00Z,gpu-node-08,rack-d,training,46.3,40.0,3461,50.9,6.36,3.78,0,4,normal
2026-04-11T19:00:00Z,gpu-node-09,rack-e,shared,70.2,58.2,3670,53.4,5.52,4.51,0,4,normal
2026-04-11T19:00:00Z,gpu-node-10,rack-e,shared,46.9,34.0,2814,47.2,5.47,2.97,0,3,normal
2026-04-11T19:00:00Z,gpu-node-11,rack-f,shared,51.9,44.1,3076,49.4,5.9,2.29,0,2,normal
2026-04-11T19:00:00Z,gpu-node-12,rack-f,shared,55.5,56.3,3125,50.6,5.16,5.51,0,0,normal
2026-04-11T19:15:00Z,gpu-node-01,rack-a,serving,42.8,33.2,3411,46.5,2.9,2.47,0,2,normal
2026-04-11T19:15:00Z,gpu-node-02,rack-a,serving,49.7,50.2,3851,47.6,3.89,2.07,0,2,normal
2026-04-11T19:15:00Z,gpu-node-03,rack-b,serving,54.0,47.1,3918,50.8,5.08,4.39,0,2,normal
2026-04-11T19:15:00Z,gpu-node-04,rack-b,serving,57.0,43.1,4209,48.2,4.33,5.12,0,2,normal
2026-04-11T19:15:00Z,gpu-node-05,rack-c,training,52.3,40.6,4040,46.7,4.3,4.42,0,4,normal
2026-04-11T19:15:00Z,gpu-node-06,rack-c,training,47.2,39.9,3733,49.5,2.64,5.41,0,2,normal
2026-04-11T19:15:00Z,gpu-node-07,rack-d,training,31.6,31.5,2785,43.6,2.29,2.4,0,0,normal
2026-04-11T19:15:00Z,gpu-node-08,rack-d,training,47.5,41.0,3671,49.8,3.3,4.27,0,2,normal
2026-04-11T19:15:00Z,gpu-node-09,rack-e,shared,55.3,45.9,3075,50.9,4.02,5.0,0,3,normal
2026-04-11T19:15:00Z,gpu-node-10,rack-e,shared,46.4,43.7,2715,44.8,3.91,3.62,0,2,normal
2026-04-11T19:15:00Z,gpu-node-11,rack-f,shared,44.9,35.8,2610,48.3,3.79,3.17,0,1,normal
2026-04-11T19:15:00Z,gpu-node-12,rack-f,shared,46.9,33.8,2726,45.2,3.1,2.31,0,3,normal
2026-04-11T19:30:00Z,gpu-node-01,rack-a,serving,64.8,55.7,4670,54.0,4.52,5.38,0,4,normal
2026-04-11T19:30:00Z,gpu-node-02,rack-a,serving,56.0,56.1,4242,49.2,4.17,3.07,0,2,normal
2026-04-11T19:30:00Z,gpu-node-03,rack-b,serving,47.1,35.4,3720,47.3,4.89,2.21,0,1,normal
2026-04-11T19:30:00Z,gpu-node-04,rack-b,serving,51.2,46.2,4179,50.1,5.19,4.66,0,2,normal
2026-04-11T19:30:00Z,gpu-node-05,rack-c,training,51.2,48.5,3731,48.8,3.3,4.67,0,4,normal
2026-04-11T19:30:00Z,gpu-node-06,rack-c,training,45.8,35.1,3511,48.2,3.45,3.41,0,2,normal
2026-04-11T19:30:00Z,gpu-node-07,rack-d,training,45.0,32.7,3530,49.6,4.37,5.3,0,4,normal
2026-04-11T19:30:00Z,gpu-node-08,rack-d,training,40.7,34.0,3429,43.4,3.89,3.02,0,2,normal
2026-04-11T19:30:00Z,gpu-node-09,rack-e,shared,44.6,41.7,2659,46.1,2.62,2.56,0,2,normal
2026-04-11T19:30:00Z,gpu-node-10,rack-e,shared,44.2,36.9,2725,46.3,3.67,3.73,0,2,normal
2026-04-11T19:30:00Z,gpu-node-11,rack-f,shared,55.2,50.3,3076,52.4,3.31,2.84,0,4,normal
2026-04-11T19:30:00Z,gpu-node-12,rack-f,shared,48.7,37.1,2771,47.0,2.79,4.48,0,1,normal
2026-04-11T19:45:00Z,gpu-node-01,rack-a,serving,61.7,54.6,4635,50.2,3.8,4.77,0,1,normal
2026-04-11T19:45:00Z,gpu-node-02,rack-a,serving,44.8,43.9,3733,46.7,4.26,4.57,0,3,normal
2026-04-11T19:45:00Z,gpu-node-03,rack-b,serving,42.6,31.8,3453,44.3,5.05,4.37,0,4,normal
2026-04-11T19:45:00Z,gpu-node-04,rack-b,serving,54.1,41.9,4045,47.7,5.39,3.37,0,1,normal
2026-04-11T19:45:00Z,gpu-node-05,rack-c,training,53.5,50.0,3870,52.9,3.54,5.67,0,2,normal
2026-04-11T19:45:00Z,gpu-node-06,rack-c,training,53.6,40.1,3916,48.7,4.98,4.61,0,2,normal
2026-04-11T19:45:00Z,gpu-node-07,rack-d,training,41.8,41.1,3411,49.1,4.35,2.94,0,2,normal
2026-04-11T19:45:00Z,gpu-node-08,rack-d,training,30.4,29.4,2617,40.8,2.46,3.03,0,1,normal
2026-04-11T19:45:00Z,gpu-node-09,rack-e,shared,51.7,49.6,3127,50.1,3.4,5.24,0,3,normal
2026-04-11T19:45:00Z,gpu-node-10,rack-e,shared,41.2,31.1,2449,47.5,4.25,3.79,0,0,normal
2026-04-11T19:45:00Z,gpu-node-11,rack-f,shared,49.2,41.6,2795,48.9,5.04,4.2,0,2,normal
2026-04-11T19:45:00Z,gpu-node-12,rack-f,shared,48.7,41.1,2785,49.2,4.69,1.73,0,2,normal
2026-04-11T20:00:00Z,gpu-node-01,rack-a,serving,43.7,43.5,3547,44.1,2.64,2.85,0,0,normal
2026-04-11T20:00:00Z,gpu-node-02,rack-a,serving,51.6,39.5,4124,50.6,4.41,3.84,0,2,normal
2026-04-11T20:00:00Z,gpu-node-03,rack-b,serving,47.4,41.3,3820,49.9,3.68,4.62,0,2,normal
2026-04-11T20:00:00Z,gpu-node-04,rack-b,serving,28.9,21.9,2870,40.2,2.31,1.09,0,0,normal
2026-04-11T20:00:00Z,gpu-node-05,rack-c,training,58.7,47.9,4267,52.3,5.89,4.8,0,3,normal
2026-04-11T20:00:00Z,gpu-node-06,rack-c,training,38.8,34.3,3204,45.5,2.43,4.98,0,2,normal
2026-04-11T20:00:00Z,gpu-node-07,rack-d,training,41.0,41.2,3338,47.5,2.26,3.07,0,2,normal
2026-04-11T20:00:00Z,gpu-node-08,rack-d,training,47.1,34.1,3787,48.7,3.82,3.67,0,1,normal
2026-04-11T20:00:00Z,gpu-node-09,rack-e,shared,36.7,46.0,2956,52.4,3.05,3.77,2,3,critical
2026-04-11T20:00:00Z,gpu-node-10,rack-e,shared,40.5,37.1,2562,45.8,3.53,4.44,0,2,normal
2026-04-11T20:00:00Z,gpu-node-11,rack-f,shared,42.2,37.1,2604,45.1,4.7,2.76,0,1,normal
2026-04-11T20:00:00Z,gpu-node-12,rack-f,shared,34.9,31.9,2281,44.2,3.35,3.29,0,2,normal
2026-04-11T20:15:00Z,gpu-node-01,rack-a,serving,46.4,34.7,3711,48.2,3.86,3.18,0,2,normal
2026-04-11T20:15:00Z,gpu-node-02,rack-a,serving,36.3,36.3,3189,43.5,3.77,3.2,0,2,normal
2026-04-11T20:15:00Z,gpu-node-03,rack-b,serving,31.0,26.0,2789,45.5,1.22,1.89,0,1,normal
2026-04-11T20:15:00Z,gpu-node-04,rack-b,serving,43.9,39.1,3641,44.5,5.11,3.41,0,2,normal
2026-04-11T20:15:00Z,gpu-node-05,rack-c,training,37.7,28.7,3136,46.6,3.14,5.43,0,1,normal
2026-04-11T20:15:00Z,gpu-node-06,rack-c,training,41.7,37.9,3539,45.3,2.78,2.03,0,3,normal
2026-04-11T20:15:00Z,gpu-node-07,rack-d,training,57.9,48.2,4175,51.1,5.13,6.37,0,3,normal
2026-04-11T20:15:00Z,gpu-node-08,rack-d,training,55.9,52.6,4087,52.5,4.69,5.43,0,2,normal
2026-04-11T20:15:00Z,gpu-node-09,rack-e,shared,44.1,45.0,3167,52.1,3.87,4.27,10,3,critical
2026-04-11T20:15:00Z,gpu-node-10,rack-e,shared,56.0,44.5,3221,54.3,4.72,4.85,0,2,normal
2026-04-11T20:15:00Z,gpu-node-11,rack-f,shared,39.8,34.1,2433,46.6,3.21,2.22,0,2,normal
2026-04-11T20:15:00Z,gpu-node-12,rack-f,shared,48.7,47.9,2899,47.7,4.12,5.43,0,1,normal
2026-04-11T20:30:00Z,gpu-node-01,rack-a,serving,35.2,33.2,3050,43.6,2.0,3.23,0,2,normal
2026-04-11T20:30:00Z,gpu-node-02,rack-a,serving,49.2,48.6,3977,45.3,4.53,3.81,0,2,normal
2026-04-11T20:30:00Z,gpu-node-03,rack-b,serving,42.9,38.9,3605,48.4,2.23,3.12,0,1,normal
2026-04-11T20:30:00Z,gpu-node-04,rack-b,serving,47.2,45.0,3776,47.9,2.62,2.2,0,2,normal
2026-04-11T20:30:00Z,gpu-node-05,rack-c,training,54.5,41.0,4010,49.3,4.88,5.45,0,1,normal
2026-04-11T20:30:00Z,gpu-node-06,rack-c,training,42.3,36.6,3411,44.7,4.16,3.18,0,2,normal
2026-04-11T20:30:00Z,gpu-node-07,rack-d,training,43.3,37.9,3344,44.0,3.66,3.78,0,2,normal
2026-04-11T20:30:00Z,gpu-node-08,rack-d,training,54.5,49.5,4034,50.3,4.66,5.27,0,3,normal
2026-04-11T20:30:00Z,gpu-node-09,rack-e,shared,27.0,32.9,2667,46.7,5.6,4.34,8,2,critical
2026-04-11T20:30:00Z,gpu-node-10,rack-e,shared,43.8,32.4,2620,46.3,4.45,3.12,0,1,normal
2026-04-11T20:30:00Z,gpu-node-11,rack-f,shared,51.5,39.8,3129,51.0,3.78,5.32,0,3,normal
2026-04-11T20:30:00Z,gpu-node-12,rack-f,shared,53.4,50.4,3098,48.2,5.83,4.69,0,2,normal
2026-04-11T20:45:00Z,gpu-node-01,rack-a,serving,44.9,33.9,3703,49.3,4.07,4.56,0,1,normal
2026-04-11T20:45:00Z,gpu-node-02,rack-a,serving,40.4,31.6,3395,48.8,3.53,4.1,0,0,normal
2026-04-11T20:45:00Z,gpu-node-03,rack-b,serving,48.6,45.2,3630,50.5,3.28,3.29,0,4,normal
2026-04-11T20:45:00Z,gpu-node-04,rack-b,serving,29.9,26.1,2913,43.5,1.15,1.38,0,3,normal
2026-04-11T20:45:00Z,gpu-node-05,rack-c,training,61.6,50.3,4348,55.4,4.2,6.03,0,2,normal
2026-04-11T20:45:00Z,gpu-node-06,rack-c,training,46.3,45.0,3721,46.8,4.33,2.78,0,1,normal
2026-04-11T20:45:00Z,gpu-node-07,rack-d,training,49.8,43.7,3849,49.7,5.15,4.17,0,1,normal
2026-04-11T20:45:00Z,gpu-node-08,rack-d,training,46.8,36.7,3660,45.7,3.97,3.11,0,2,normal
