timestamp,storage_service,read_gbps,write_gbps,p95_latency_ms,timeout_count,health_state
2026-04-11T16:45:00Z,checkpoint-store,8.21,3.97,18.0,0,normal
2026-04-11T16:45:00Z,dataset-store,10.7,4.88,19.8,0,normal
2026-04-11T16:45:00Z,model-registry,10.74,5.81,33.4,0,normal
2026-04-11T17:00:00Z,checkpoint-store,7.39,4.39,26.7,0,normal
2026-04-11T17:00:00Z,dataset-store,9.3,4.12,29.0,0,normal
2026-04-11T17:00:00Z,model-registry,7.0,4.65,22.8,0,normal
2026-04-11T17:15:00Z,checkpoint-store,8.27,4.1,23.3,0,normal
2026-04-11T17:15:00Z,dataset-store,9.4,4.91,25.7,0,normal
2026-04-11T17:15:00Z,model-registry,8.98,5.8,30.6,0,normal
2026-04-11T17:30:00Z,checkpoint-store,9.1,5.2,25.1,0,normal
2026-04-11T17:30:00Z,dataset-store,7.44,4.41,28.8,0,normal
2026-04-11T17:30:00Z,model-registry,6.07,3.69,25.5,0,normal
2026-04-11T17:45:00Z,checkpoint-store,7.36,4.07,31.0,0,normal
2026-04-11T17:45:00Z,dataset-store,9.18,5.45,26.9,0,normal
2026-04-11T17:45:00Z,model-registry,6.99,5.49,31.5,0,normal
2026-04-11T18:00:00Z,checkpoint-store,7.62,5.36,22.2,0,normal
2026-04-11T18:00:00Z,dataset-store,9.83,3.19,25.1,0,normal
2026-04-11T18:00:00Z,model-registry,9.72,3.96,26.8,0,normal
2026-04-11T18:15:00Z,checkpoint-store,9.66,5.08,24.2,0,normal
2026-04-11T18:15:00Z,dataset-store,6.44,5.39,28.8,0,normal
2026-04-11T18:15:00Z,model-registry,7.66,3.57,25.5,0,normal
2026-04-11T18:30:00Z,checkpoint-store,5.25,4.52,36.1,0,normal
2026-04-11T18:30:00Z,dataset-store,7.41,3.9,20.3,0,normal
2026-04-11T18:30:00Z,model-registry,9.0,3.38,22.8,0,normal
2026-04-11T18:45:00Z,checkpoint-store,6.97,4.03,26.2,0,normal
2026-04-11T18:45:00Z,dataset-store,7.68,3.71,33.6,0,normal
2026-04-11T18:45:00Z,model-registry,8.82,5.86,32.4,0,normal
2026-04-11T19:00:00Z,checkpoint-store,8.08,2.43,26.3,0,normal
2026-04-11T19:00:00Z,dataset-store,10.28,5.75,21.2,0,normal
2026-04-11T19:00:00Z,model-registry,6.62,4.52,32.5,0,normal
2026-04-11T19:15:00Z,checkpoint-store,8.6,3.69,24.9,0,normal
2026-04-11T19:15:00Z,dataset-store,8.64,4.66,28.9,0,normal
2026-04-11T19:15:00Z,model-registry,8.36,5.13,28.5,0,normal
2026-04-11T19:30:00Z,checkpoint-store,10.45,5.03,30.2,0,normal
2026-04-11T19:30:00Z,dataset-store,6.79,4.73,24.3,0,normal
2026-04-11T19:30:00Z,model-registry,6.8,4.0,25.4,0,normal
2026-04-11T19:45:00Z,checkpoint-store,8.78,4.57,17.9,0,normal
2026-04-11T19:45:00Z,dataset-store,8.05,4.55,20.5,0,normal
2026-04-11T19:45:00Z,model-registry,10.09,4.82,31.2,0,normal
2026-04-11T20:00:00Z,checkpoint-store,9.8,4.04,29.5,0,normal
2026-04-11T20:00:00Z,dataset-store,10.67,3.27,28.5,0,normal
2026-04-11T20:00:00Z,model-registry,6.38,4.48,27.6,0,normal
2026-04-11T20:15:00Z,checkpoint-store,9.3,4.92,23.1,0,normal
2026-04-11T20:15:00Z,dataset-store,7.51,5.74,28.0,0,normal
2026-04-11T20:15:00Z,model-registry,8.24,4.38,32.6,0,normal
2026-04-11T20:30:00Z,checkpoint-store,7.08,3.53,21.8,0,normal
2026-04-11T20:30:00Z,dataset-store,7.61,5.01,27.2,0,normal
2026-04-11T20:30:00Z,model-registry,7.4,4.44,24.0,0,normal
2026-04-11T20:45:00Z,checkpoint-store,6.68,1.95,27.8,0,normal
2026-04-11T20:45:00Z,dataset-store,7.3,4.56,23.0,0,normal
2026-04-11T20:45:00Z,model-registry,7.97,4.03,28.2,0,normal
2026-04-11T21:00:00Z,checkpoint-store,7.52,4.11,17.5,0,normal
2026-04-11T21:00:00Z,dataset-store,7.18,3.92,28.3,0,normal
2026-04-11T21:00:00Z,model-registry,7.64,5.08,26.6,0,normal
2026-04-11T21:15:00Z,checkpoint-store,10.24,3.74,25.7,0,normal
2026-04-11T21:15:00Z,dataset-store,6.53,3.58,16.8,0,normal
2026-04-11T21:15:00Z,model-registry,8.51,4.72,20.5,0,normal
2026-04-11T21:30:00Z,checkpoint-store,6.38,3.51,26.0,0,normal
2026-04-11T21:30:00Z,dataset-store,5.3,3.95,25.0,0,normal
2026-04-11T21:30:00Z,model-registry,6.93,5.01,24.2,0,normal
2026-04-11T21:45:00Z,checkpoint-store,5.76,5.01,22.0,0,normal
2026-04-11T21:45:00Z,dataset-store,7.27,3.34,24.8,0,normal
2026-04-11T21:45:00Z,model-registry,9.24,3.14,28.9,0,normal
2026-04-11T22:00:00Z,checkpoint-store,7.35,3.94,18.4,0,normal
2026-04-11T22:00:00Z,dataset-store,7.87,2.44,19.8,0,normal
2026-04-11T22:00:00Z,model-registry,9.81,2.77,20.9,0,normal
2026-04-11T22:15:00Z,checkpoint-store,6.59,2.73,22.9,0,normal
2026-04-11T22:15:00Z,dataset-store,5.12,4.24,24.9,0,normal
2026-04-11T22:15:00Z,model-registry,6.48,5.45,26.3,0,normal
2026-04-11T22:30:00Z,checkpoint-store,5.81,4.61,24.3,0,normal
2026-04-11T22:30:00Z,dataset-store,9.12,3.75,19.4,0,normal
2026-04-11T22:30:00Z,model-registry,5.29,4.66,25.8,0,normal
2026-04-11T22:45:00Z,checkpoint-store,5.88,5.14,27.8,0,normal
2026-04-11T22:45:00Z,dataset-store,8.89,4.47,24.4,0,normal
2026-04-11T22:45:00Z,model-registry,6.72,3.97,23.9,0,normal
2026-04-11T23:00:00Z,checkpoint-store,7.09,3.81,29.3,0,normal
2026-04-11T23:00:00Z,dataset-store,6.71,2.25,19.8,0,normal
2026-04-11T23:00:00Z,model-registry,8.57,3.78,24.9,0,normal
2026-04-11T23:15:00Z,checkpoint-store,6.13,4.26,18.1,0,normal
2026-04-11T23:15:00Z,dataset-store,5.13,2.93,25.5,0,normal
2026-04-11T23:15:00Z,model-registry,5.8,4.66,24.4,0,normal
2026-04-11T23:30:00Z,checkpoint-store,6.69,4.29,24.7,0,normal
2026-04-11T23:30:00Z,dataset-store,5.57,2.87,26.6,0,normal
2026-04-11T23:30:00Z,model-registry,6.27,4.95,22.6,0,normal
2026-04-11T23:45:00Z,checkpoint-store,9.06,3.92,21.1,0,normal
2026-04-11T23:45:00Z,dataset-store,5.38,3.91,15.9,0,normal
2026-04-11T23:45:00Z,model-registry,8.56,3.79,25.2,0,normal
2026-04-12T00:00:00Z,checkpoint-store,7.4,3.2,24.1,0,normal
2026-04-12T00:00:00Z,dataset-store,7.58,5.71,19.4,0,normal
2026-04-12T00:00:00Z,model-registry,7.51,4.68,22.4,0,normal
2026-04-12T00:15:00Z,checkpoint-store,7.69,3.66,19.3,0,normal
2026-04-12T00:15:00Z,dataset-store,6.23,2.79,24.0,0,normal
2026-04-12T00:15:00Z,model-registry,8.32,3.96,21.6,0,normal
2026-04-12T00:30:00Z,checkpoint-store,8.45,4.03,29.8,0,normal
2026-04-12T00:30:00Z,dataset-store,5.02,4.3,27.6,0,normal
2026-04-12T00:30:00Z,model-registry,7.7,3.96,26.7,0,normal
2026-04-12T00:45:00Z,checkpoint-store,7.2,2.5,22.9,0,normal
2026-04-12T00:45:00Z,dataset-store,6.8,4.23,14.8,0,normal
2026-04-12T00:45:00Z,model-registry,7.57,3.86,24.1,0,normal
2026-04-12T01:00:00Z,checkpoint-store,11.06,3.98,30.5,0,normal
2026-04-12T01:00:00Z,dataset-store,8.18,5.31,22.4,0,normal
2026-04-12T01:00:00Z,model-registry,6.76,4.67,25.8,0,normal
2026-04-12T01:15:00Z,checkpoint-store,8.18,3.36,24.6,0,normal
2026-04-12T01:15:00Z,dataset-store,5.83,3.69,26.4,0,normal
2026-04-12T01:15:00Z,model-registry,5.17,2.99,29.7,0,normal
2026-04-12T01:30:00Z,checkpoint-store,3.82,4.44,23.9,0,normal
2026-04-12T01:30:00Z,dataset-store,9.11,2.76,28.1,0,normal
2026-04-12T01:30:00Z,model-registry,7.3,4.2,26.5,0,normal
2026-04-12T01:45:00Z,checkpoint-store,6.32,3.5,31.5,0,normal
2026-04-12T01:45:00Z,dataset-store,7.94,3.84,21.8,0,normal
2026-04-12T01:45:00Z,model-registry,9.52,4.01,28.5,0,normal
2026-04-12T02:00:00Z,checkpoint-store,7.94,4.39,27.8,0,normal
2026-04-12T02:00:00Z,dataset-store,7.21,2.73,29.3,0,normal
2026-04-12T02:00:00Z,model-registry,6.68,5.36,22.7,0,normal
2026-04-12T02:15:00Z,checkpoint-store,5.89,2.51,25.5,0,normal
2026-04-12T02:15:00Z,dataset-store,7.5,4.81,27.7,0,normal
2026-04-12T02:15:00Z,model-registry,7.6,3.86,12.8,0,normal
2026-04-12T02:30:00Z,checkpoint-store,6.27,5.9,27.8,0,normal
2026-04-12T02:30:00Z,dataset-store,7.96,3.53,24.8,0,normal
2026-04-12T02:30:00Z,model-registry,5.09,5.89,31.4,0,normal
2026-04-12T02:45:00Z,checkpoint-store,5.15,4.12,29.2,0,normal
2026-04-12T02:45:00Z,dataset-store,6.87,1.91,26.6,0,normal
2026-04-12T02:45:00Z,model-registry,9.07,2.32,29.7,0,normal
2026-04-12T03:00:00Z,checkpoint-store,8.88,5.22,27.6,0,normal
2026-04-12T03:00:00Z,dataset-store,6.42,4.38,27.8,0,normal
2026-04-12T03:00:00Z,model-registry,8.35,4.67,27.0,0,normal
2026-04-12T03:15:00Z,checkpoint-store,5.14,3.99,27.9,0,normal
2026-04-12T03:15:00Z,dataset-store,8.17,2.46,29.7,0,normal
2026-04-12T03:15:00Z,model-registry,8.98,3.39,23.9,0,normal
2026-04-12T03:30:00Z,checkpoint-store,6.6,4.79,23.1,0,normal
2026-04-12T03:30:00Z,dataset-store,5.23,2.48,25.8,0,normal
2026-04-12T03:30:00Z,model-registry,6.18,4.47,24.0,0,normal
2026-04-12T03:45:00Z,checkpoint-store,7.49,4.73,23.0,0,normal
2026-04-12T03:45:00Z,dataset-store,5.91,3.17,29.3,0,normal
2026-04-12T03:45:00Z,model-registry,9.09,4.32,27.6,0,normal
2026-04-12T04:00:00Z,checkpoint-store,8.04,4.14,25.5,0,normal
2026-04-12T04:00:00Z,dataset-store,6.79,3.61,22.8,0,normal
2026-04-12T04:00:00Z,model-registry,7.06,6.26,27.1,0,normal
2026-04-12T04:15:00Z,checkpoint-store,8.79,3.37,23.8,0,normal
2026-04-12T04:15:00Z,dataset-store,7.1,4.03,18.9,0,normal
2026-04-12T04:15:00Z,model-registry,7.54,4.92,28.5,0,normal
2026-04-12T04:30:00Z,checkpoint-store,5.24,4.26,25.8,0,normal
2026-04-12T04:30:00Z,dataset-store,5.6,4.53,31.1,0,normal
2026-04-12T04:30:00Z,model-registry,8.89,4.21,22.5,0,normal
2026-04-12T04:45:00Z,checkpoint-store,9.47,3.24,24.2,0,normal
2026-04-12T04:45:00Z,dataset-store,7.3,4.42,28.2,0,normal
2026-04-12T04:45:00Z,model-registry,4.79,5.51,32.0,0,normal
2026-04-12T05:00:00Z,checkpoint-store,7.49,3.1,23.7,0,normal
2026-04-12T05:00:00Z,dataset-store,7.51,3.67,22.0,0,normal
2026-04-12T05:00:00Z,model-registry,8.53,4.93,17.2,0,normal
2026-04-12T05:15:00Z,checkpoint-store,9.63,4.06,23.5,0,normal
2026-04-12T05:15:00Z,dataset-store,6.8,4.02,17.1,0,normal
2026-04-12T05:15:00Z,model-registry,7.78,6.17,19.0,0,normal
2026-04-12T05:30:00Z,checkpoint-store,6.32,2.62,27.6,0,normal
2026-04-12T05:30:00Z,dataset-store,9.19,3.53,35.4,0,normal
2026-04-12T05:30:00Z,model-registry,6.67,3.35,25.8,0,normal
2026-04-12T05:45:00Z,checkpoint-store,6.59,4.06,23.2,0,normal
2026-04-12T05:45:00Z,dataset-store,7.65,4.42,24.9,0,normal
2026-04-12T05:45:00Z,model-registry,8.92,3.44,22.1,0,normal
2026-04-12T06:00:00Z,checkpoint-store,6.49,3.72,20.0,0,normal
2026-04-12T06:00:00Z,dataset-store,7.41,4.55,21.7,0,normal
2026-04-12T06:00:00Z,model-registry,10.59,3.25,24.4,0,normal
2026-04-12T06:15:00Z,checkpoint-store,5.98,4.89,23.4,0,normal
2026-04-12T06:15:00Z,dataset-store,6.32,4.37,24.6,0,normal
2026-04-12T06:15:00Z,model-registry,7.26,4.12,24.5,0,normal
2026-04-12T06:30:00Z,checkpoint-store,8.98,2.38,24.3,0,normal
2026-04-12T06:30:00Z,dataset-store,6.67,4.91,25.9,0,normal
2026-04-12T06:30:00Z,model-registry,5.44,4.72,28.1,0,normal
2026-04-12T06:45:00Z,checkpoint-store,7.55,4.63,29.0,0,normal
2026-04-12T06:45:00Z,dataset-store,5.81,4.15,25.7,0,normal
2026-04-12T06:45:00Z,model-registry,7.41,4.34,28.6,0,normal
2026-04-12T07:00:00Z,checkpoint-store,10.29,4.45,24.0,0,normal
2026-04-12T07:00:00Z,dataset-store,7.68,3.78,30.8,0,normal
2026-04-12T07:00:00Z,model-registry,7.86,5.06,22.4,0,normal
2026-04-12T07:15:00Z,checkpoint-store,8.94,3.56,26.0,0,normal
2026-04-12T07:15:00Z,dataset-store,6.36,4.02,19.8,0,normal
2026-04-12T07:15:00Z,model-registry,8.59,4.18,34.9,0,normal
2026-04-12T07:30:00Z,checkpoint-store,7.21,3.28,22.7,0,normal
2026-04-12T07:30:00Z,dataset-store,7.12,2.98,27.3,0,normal
2026-04-12T07:30:00Z,model-registry,6.14,4.25,25.9,0,normal
2026-04-12T07:45:00Z,checkpoint-store,7.23,4.08,32.0,0,normal
2026-04-12T07:45:00Z,dataset-store,7.73,4.76,23.4,0,normal
2026-04-12T07:45:00Z,model-registry,7.76,4.6,23.5,0,normal
2026-04-12T08:00:00Z,checkpoint-store,9.69,3.76,25.0,0,normal
2026-04-12T08:00:00Z,dataset-store,7.53,3.39,18.9,0,normal
2026-04-12T08:00:00Z,model-registry,7.76,5.49,24.2,0,normal
2026-04-12T08:15:00Z,checkpoint-store,8.11,5.08,32.1,0,normal
2026-04-12T08:15:00Z,dataset-store,6.6,4.09,21.9,0,normal
2026-04-12T08:15:00Z,model-registry,6.75,4.2,30.8,0,normal
2026-04-12T08:30:00Z,checkpoint-store,6.52,4.05,19.2,0,normal
2026-04-12T08:30:00Z,dataset-store,7.61,4.74,29.7,0,normal
2026-04-12T08:30:00Z,model-registry,10.23,3.51,27.1,0,normal
2026-04-12T08:45:00Z,checkpoint-store,8.95,3.92,31.7,0,normal
2026-04-12T08:45:00Z,dataset-store,9.13,4.87,24.2,0,normal
2026-04-12T08:45:00Z,model-registry,8.22,3.15,34.7,0,normal
2026-04-12T09:00:00Z,checkpoint-store,5.78,4.23,26.0,0,normal
2026-04-12T09:00:00Z,dataset-store,6.1,5.07,28.5,0,normal
2026-04-12T09:00:00Z,model-registry,7.56,2.57,31.4,0,normal
2026-04-12T09:15:00Z,checkpoint-store,8.38,4.2,20.6,0,normal
2026-04-12T09:15:00Z,dataset-store,9.65,6.49,28.6,0,normal
2026-04-12T09:15:00Z,model-registry,7.54,3.5,34.1,0,normal
2026-04-12T09:30:00Z,checkpoint-store,6.57,4.11,22.4,0,normal
2026-04-12T09:30:00Z,dataset-store,7.81,6.35,28.7,0,normal
2026-04-12T09:30:00Z,model-registry,6.53,4.31,27.4,0,normal
2026-04-12T09:45:00Z,checkpoint-store,9.01,4.92,22.6,0,normal
2026-04-12T09:45:00Z,dataset-store,9.04,5.41,21.8,0,normal
2026-04-12T09:45:00Z,model-registry,9.08,4.74,35.0,0,normal
2026-04-12T10:00:00Z,checkpoint-store,7.13,4.42,28.1,0,normal
2026-04-12T10:00:00Z,dataset-store,11.16,5.32,29.0,0,normal
2026-04-12T10:00:00Z,model-registry,8.7,5.15,27.6,0,normal
2026-04-12T10:15:00Z,checkpoint-store,9.29,4.9,26.9,0,normal
2026-04-12T10:15:00Z,dataset-store,10.79,3.85,26.6,0,normal
2026-04-12T10:15:00Z,model-registry,8.07,4.86,24.4,0,normal
2026-04-12T10:30:00Z,checkpoint-store,7.2,2.65,26.1,0,normal
2026-04-12T10:30:00Z,dataset-store,8.19,5.18,26.0,0,normal
2026-04-12T10:30:00Z,model-registry,8.87,4.19,25.2,0,normal
2026-04-12T10:45:00Z,checkpoint-store,8.12,4.79,24.5,0,normal
2026-04-12T10:45:00Z,dataset-store,8.89,5.16,25.3,0,normal
2026-04-12T10:45:00Z,model-registry,8.64,5.17,32.6,0,normal
2026-04-12T11:00:00Z,checkpoint-store,7.49,4.76,29.1,0,normal
2026-04-12T11:00:00Z,dataset-store,9.28,5.07,31.5,0,normal
2026-04-12T11:00:00Z,model-registry,10.79,4.18,27.8,0,normal
2026-04-12T11:15:00Z,checkpoint-store,8.43,5.88,27.3,0,normal
2026-04-12T11:15:00Z,dataset-store,11.98,4.43,27.3,0,normal
2026-04-12T11:15:00Z,model-registry,8.91,3.82,24.9,0,normal
2026-04-12T11:30:00Z,checkpoint-store,7.56,5.11,29.6,0,normal
2026-04-12T11:30:00Z,dataset-store,8.42,6.22,26.7,0,normal
2026-04-12T11:30:00Z,model-registry,8.06,3.96,23.0,0,normal
2026-04-12T11:45:00Z,checkpoint-store,10.37,5.1,25.5,0,normal
2026-04-12T11:45:00Z,dataset-store,9.17,4.18,28.7,0,normal
2026-04-12T11:45:00Z,model-registry,8.59,4.49,28.3,0,normal
2026-04-12T12:00:00Z,checkpoint-store,6.86,5.43,23.3,0,normal
2026-04-12T12:00:00Z,dataset-store,8.43,4.51,32.2,0,normal
2026-04-12T12:00:00Z,model-registry,9.53,3.52,28.6,0,normal
2026-04-12T12:15:00Z,checkpoint-store,8.04,4.99,31.1,0,normal
2026-04-12T12:15:00Z,dataset-store,7.3,4.31,27.9,0,normal
2026-04-12T12:15:00Z,model-registry,7.88,5.66,24.5,0,normal
2026-04-12T12:30:00Z,checkpoint-store,6.86,5.36,28.6,0,normal
2026-04-12T12:30:00Z,dataset-store,7.03,3.86,29.3,0,normal
2026-04-12T12:30:00Z,model-registry,7.84,5.36,31.1,0,normal
2026-04-12T12:45:00Z,checkpoint-store,10.05,4.25,32.7,0,normal
2026-04-12T12:45:00Z,dataset-store,8.01,5.3,24.8,0,normal
2026-04-12T12:45:00Z,model-registry,8.15,2.58,22.4,0,normal
2026-04-12T13:00:00Z,checkpoint-store,8.04,6.05,24.0,0,normal
2026-04-12T13:00:00Z,dataset-store,8.23,2.38,26.9,0,normal
2026-04-12T13:00:00Z,model-registry,8.7,3.93,17.2,0,normal
2026-04-12T13:15:00Z,checkpoint-store,7.3,3.66,23.8,0,normal
2026-04-12T13:15:00Z,dataset-store,9.3,4.81,26.1,0,normal
2026-04-12T13:15:00Z,model-registry,7.31,5.7,26.4,0,normal
2026-04-12T13:30:00Z,checkpoint-store,7.73,3.63,23.9,0,normal
2026-04-12T13:30:00Z,dataset-store,9.85,4.83,22.8,0,normal
2026-04-12T13:30:00Z,model-registry,8.56,6.86,25.8,0,normal
2026-04-12T13:45:00Z,checkpoint-store,7.35,4.75,23.8,0,normal
2026-04-12T13:45:00Z,dataset-store,8.04,3.45,30.8,0,normal
2026-04-12T13:45:00Z,model-registry,10.37,5.58,29.6,0,normal
2026-04-12T14:00:00Z,checkpoint-store,9.19,3.86,28.1,0,normal
2026-04-12T14:00:00Z,dataset-store,8.66,2.49,24.0,0,normal
2026-04-12T14:00:00Z,model-registry,8.7,3.02,28.6,0,normal
2026-04-12T14:15:00Z,checkpoint-store,8.92,6.28,23.0,0,normal
2026-04-12T14:15:00Z,dataset-store,5.81,4.42,31.2,0,normal
2026-04-12T14:15:00Z,model-registry,6.76,4.92,28.4,0,normal
2026-04-12T14:30:00Z,checkpoint-store,8.15,3.3,21.7,0,normal
2026-04-12T14:30:00Z,dataset-store,9.29,4.53,26.3,0,normal
2026-04-12T14:30:00Z,model-registry,8.94,4.22,26.7,0,normal
2026-04-12T14:45:00Z,checkpoint-store,8.07,3.74,30.2,0,normal
2026-04-12T14:45:00Z,dataset-store,8.92,2.32,23.6,0,normal
2026-04-12T14:45:00Z,model-registry,9.85,5.04,28.4,0,normal
2026-04-12T15:00:00Z,checkpoint-store,9.27,4.48,29.8,0,normal
2026-04-12T15:00:00Z,dataset-store,8.47,5.32,30.7,0,normal
2026-04-12T15:00:00Z,model-registry,9.02,3.57,26.0,0,normal
2026-04-12T15:15:00Z,checkpoint-store,8.65,3.75,26.4,0,normal
2026-04-12T15:15:00Z,dataset-store,9.49,4.95,31.9,0,normal
2026-04-12T15:15:00Z,model-registry,6.4,5.0,28.3,0,normal
2026-04-12T15:30:00Z,checkpoint-store,8.4,4.11,25.0,0,normal
2026-04-12T15:30:00Z,dataset-store,9.26,5.1,29.0,0,normal
2026-04-12T15:30:00Z,model-registry,10.2,3.32,37.2,0,normal
2026-04-12T15:45:00Z,checkpoint-store,9.24,4.8,31.9,0,normal
2026-04-12T15:45:00Z,dataset-store,9.56,3.77,34.3,0,normal
2026-04-12T15:45:00Z,model-registry,7.46,4.26,29.7,0,normal
2026-04-12T16:00:00Z,checkpoint-store,8.47,3.5,31.8,0,normal
2026-04-12T16:00:00Z,dataset-store,8.53,3.28,28.5,0,normal
2026-04-12T16:00:00Z,model-registry,10.76,4.22,26.0,0,normal
2026-04-12T16:15:00Z,checkpoint-store,7.1,3.87,20.6,0,normal
2026-04-12T16:15:00Z,dataset-store,9.55,5.67,30.8,0,normal
2026-04-12T16:15:00Z,model-registry,8.61,4.57,30.8,0,normal
2026-04-12T16:30:00Z,checkpoint-store,7.28,3.99,25.5,0,normal
2026-04-12T16:30:00Z,dataset-store,9.11,5.48,27.7,0,normal
2026-04-12T16:30:00Z,model-registry,8.49,4.79,25.7,0,normal
2026-04-12T16:45:00Z,checkpoint-store,7.9,3.73,30.4,0,normal
2026-04-12T16:45:00Z,dataset-store,6.96,4.25,33.8,0,normal
2026-04-12T16:45:00Z,model-registry,5.92,4.25,25.2,0,normal
2026-04-12T17:00:00Z,checkpoint-store,8.62,3.94,27.9,0,normal
2026-04-12T17:00:00Z,dataset-store,7.19,4.19,26.2,0,normal
2026-04-12T17:00:00Z,model-registry,8.49,4.8,22.0,0,normal
2026-04-12T17:15:00Z,checkpoint-store,8.4,3.24,20.6,0,normal
2026-04-12T17:15:00Z,dataset-store,10.01,5.45,25.2,0,normal
2026-04-12T17:15:00Z,model-registry,9.32,4.49,20.9,0,normal
2026-04-12T17:30:00Z,checkpoint-store,7.02,4.61,30.8,0,normal
2026-04-12T17:30:00Z,dataset-store,8.52,3.08,33.3,0,normal
2026-04-12T17:30:00Z,model-registry,8.09,4.23,23.5,0,normal
2026-04-12T17:45:00Z,checkpoint-store,7.63,4.66,24.0,0,normal
2026-04-12T17:45:00Z,dataset-store,6.74,4.17,23.1,0,normal
2026-04-12T17:45:00Z,model-registry,8.82,4.19,28.9,0,normal
2026-04-12T18:00:00Z,checkpoint-store,6.72,4.16,29.4,0,normal
2026-04-12T18:00:00Z,dataset-store,9.26,3.4,24.2,0,normal
2026-04-12T18:00:00Z,model-registry,8.35,4.98,33.2,0,normal
2026-04-12T18:15:00Z,checkpoint-store,8.42,2.8,25.5,0,normal
2026-04-12T18:15:00Z,dataset-store,6.18,4.4,20.2,0,normal
2026-04-12T18:15:00Z,model-registry,8.2,2.39,22.6,0,normal
2026-04-12T18:30:00Z,checkpoint-store,7.15,4.75,22.4,0,normal
2026-04-12T18:30:00Z,dataset-store,7.32,4.84,22.9,0,normal
2026-04-12T18:30:00Z,model-registry,8.11,5.1,27.0,0,normal
2026-04-12T18:45:00Z,checkpoint-store,10.2,3.63,26.8,0,normal
2026-04-12T18:45:00Z,dataset-store,9.41,4.64,26.0,0,normal
2026-04-12T18:45:00Z,model-registry,9.5,5.78,30.6,0,normal
2026-04-12T19:00:00Z,checkpoint-store,7.57,4.62,25.2,0,normal
2026-04-12T19:00:00Z,dataset-store,7.44,5.26,29.0,0,normal
2026-04-12T19:00:00Z,model-registry,5.57,4.85,35.2,0,normal
2026-04-12T19:15:00Z,checkpoint-store,8.4,5.26,33.4,0,normal
2026-04-12T19:15:00Z,dataset-store,9.35,3.52,32.9,0,normal
2026-04-12T19:15:00Z,model-registry,7.33,4.4,26.8,0,normal
2026-04-12T19:30:00Z,checkpoint-store,7.52,3.81,26.2,0,normal
2026-04-12T19:30:00Z,dataset-store,7.82,4.67,26.8,0,normal
2026-04-12T19:30:00Z,model-registry,9.13,5.56,22.5,0,normal
2026-04-12T19:45:00Z,checkpoint-store,8.05,3.1,25.9,0,normal
2026-04-12T19:45:00Z,dataset-store,9.44,4.77,24.5,0,normal
2026-04-12T19:45:00Z,model-registry,9.02,3.91,19.1,0,normal
2026-04-12T20:00:00Z,checkpoint-store,7.38,3.89,21.6,0,normal
2026-04-12T20:00:00Z,dataset-store,8.14,4.25,25.0,0,normal
2026-04-12T20:00:00Z,model-registry,5.46,4.42,22.6,0,normal
2026-04-12T20:15:00Z,checkpoint-store,8.41,4.24,28.5,0,normal
2026-04-12T20:15:00Z,dataset-store,10.11,4.09,22.1,0,normal
2026-04-12T20:15:00Z,model-registry,7.57,4.76,24.3,0,normal
2026-04-12T20:30:00Z,checkpoint-store,5.53,4.82,26.7,0,normal
2026-04-12T20:30:00Z,dataset-store,6.59,5.39,20.1,0,normal
2026-04-12T20:30:00Z,model-registry,6.65,2.88,27.5,0,normal
2026-04-12T20:45:00Z,checkpoint-store,8.77,4.12,21.5,0,normal
2026-04-12T20:45:00Z,dataset-store,9.34,4.24,25.7,0,normal
2026-04-12T20:45:00Z,model-registry,6.28,5.36,26.3,0,normal
2026-04-12T21:00:00Z,checkpoint-store,7.04,3.12,20.2,0,normal
2026-04-12T21:00:00Z,dataset-store,7.39,4.65,24.9,0,normal
2026-04-12T21:00:00Z,model-registry,7.65,5.15,32.7,0,normal
2026-04-12T21:15:00Z,checkpoint-store,9.83,5.44,27.3,0,normal
2026-04-12T21:15:00Z,dataset-store,7.53,4.11,29.0,0,normal
2026-04-12T21:15:00Z,model-registry,6.47,3.02,30.5,0,normal
2026-04-12T21:30:00Z,checkpoint-store,6.75,1.98,21.9,0,normal
2026-04-12T21:30:00Z,dataset-store,5.23,4.96,33.1,0,normal
2026-04-12T21:30:00Z,model-registry,6.69,2.38,25.5,0,normal
2026-04-12T21:45:00Z,checkpoint-store,7.44,2.0,21.1,0,normal
2026-04-12T21:45:00Z,dataset-store,7.35,4.2,21.7,0,normal
2026-04-12T21:45:00Z,model-registry,6.78,4.56,21.4,0,normal
2026-04-12T22:00:00Z,checkpoint-store,6.29,4.12,21.2,0,normal
2026-04-12T22:00:00Z,dataset-store,5.96,3.04,21.4,0,normal
2026-04-12T22:00:00Z,model-registry,7.74,3.76,26.7,0,normal
2026-04-12T22:15:00Z,checkpoint-store,6.74,5.09,17.3,0,normal
2026-04-12T22:15:00Z,dataset-store,6.07,1.87,18.2,0,normal
2026-04-12T22:15:00Z,model-registry,5.03,3.42,16.8,0,normal
2026-04-12T22:30:00Z,checkpoint-store,6.28,2.01,26.1,0,normal
2026-04-12T22:30:00Z,dataset-store,8.21,3.35,24.4,0,normal
2026-04-12T22:30:00Z,model-registry,6.65,3.78,22.5,0,normal
2026-04-12T22:45:00Z,checkpoint-store,7.97,3.39,25.1,0,normal
2026-04-12T22:45:00Z,dataset-store,7.4,2.45,27.6,0,normal
2026-04-12T22:45:00Z,model-registry,6.89,3.98,21.4,0,normal
2026-04-12T23:00:00Z,checkpoint-store,6.01,4.42,31.6,0,normal
